1883	Marcadet-Poissonniers	88 boulevard Barbès - 75118	48.89160682271851	2.349548310988923	12
1884	Marcel Sembat	Rue des Quatre Cheminées - 92012	48.833808586980275	2.243480614417395	9
1886	Marx-Dormoy	4 rue de la Chapelle - 75118	48.890374081221125	2.3597970086706117	12
1887	La Défense (Grande Arche)	Carpeaux (rue, gare du RER La Défense) - 92062	48.891826754836515	2.237992043215619	1
1888	Guy-Môquet	86 avenue de Saint-Ouen - 75118	48.893009056051206	2.3274958394904894	13
1889	Havre-Caumartin	bd Haussmann - 75109	48.8734618906704	2.3284804844734768	3
1890	Havre-Caumartin	bd Haussmann - 75109	48.873425976534854	2.3289709732965647	9
1891	Hoche	Centre Commercial - 93055	48.891499383764256	2.4031249606560765	5
1892	Hôtel de Ville	Rue du Temple - 75104	48.857355927169515	2.3520735668587185	1
1893	Hôtel de Ville	Rue du Temple - 75104	48.85780537313629	2.351460776513565	11
1895	Iéna	av. du Président Wilson - 75116	48.864350199647255	2.2940452637830906	9
1897	Invalides	Rue de l' Université - 75107	48.86085078966753	2.314548112626649	13
1898	Jacques-Bonsergent	bd de Magenta - 75110	48.87070082326957	2.3605786355872773	5
1899	Jasmin	85 avenue Mozart - 75116	48.852438519222666	2.2679339230009505	9
1900	Jaurès	Face au 2 place de Stalingrad - 75119	48.88276854674882	2.36994579899074	2
1901	Jaurès	Face au 2 place de Stalingrad - 75119	48.88287621621258	2.3705863361654225	5
1902	Jaurès	Face au 2 place de Stalingrad - 75119	48.88232802491925	2.3704769687699216	7b
1903	Javel-André-Citroen	Rue de la Convention - 75115	48.84596388048408	2.2778151263537714	10
1905	Jourdain	7 rue du Jourdain - 75120	48.87524829462498	2.389329434152641	11
1906	Jules Joffrin	2 place Jules Joffrin - 75118	48.89249697693026	2.3443284105515048	12
1907	Jussieu	39 rue Liné - 75105	48.8459684322046	2.3548073926942186	7
1908	Jussieu	39 rue Liné - 75105	48.84576175731147	2.354548594906739	10
1909	Kléber	15 avenue Kléber - 75116	48.87130614908782	2.2933310208962174	6
1910	La Chapelle	Rue du Faubourg Saint Denis - 75110	48.884388698358165	2.3592765642767297	2
1911	La Courneuve-8-Mai-1945	Place du 8 Mai 1945 - 93027	48.92051450668569	2.410225779120198	7
1916	La Motte-Picquet-Grenelle	Face au 130-113 boulevard de Grenelle - 75115	48.84882126668606	2.2979529640251917	10
1917	La Muette	5 avenue Mozart - 75116	48.85809504968323	2.274096448110612	9
1920	Lamarck-Caulaincourt	Lamarck (53/53 bis rue) - 75118	48.8897381077178	2.339149086674118	12
1922	Laumière	av. Jean Jaurès - 75119	48.8849316105461	2.379091246899838	5
1925	Le Kremlin-Bicêtre	Hôpital Kremlin Bicêtre - 94043	48.810385125129486	2.3618306830911315	7
1926	Dupleix	Boulevard de Grenelle - 75115	48.85039257831968	2.2936483362305387	6
1927	Duroc	bd du Montparnasse - 75107	48.846848768895974	2.3169373108340854	10
1928	Duroc	bd du Montparnasse - 75107	48.84699250092279	2.3165423447702307	13
1930	Edgar-Quinet	Place Edgar Quinet) - 75114	48.84056772620437	2.326402815222764	6
1932	Eglise de Pantin	Rue Charles Auffrey - 93055	48.89363252797401	2.41290026603005	5
1933	Esplanade de la Défense	Quartier Saisons - 92062	48.88835806016618	2.249937212862802	1
1934	Etienne Marcel	14 rue Turbigo - 75101	48.86371036646956	2.3489831961271017	4
1935	Europe	1 rue de Madrid - 75108	48.87906043921274	2.3229746324058937	3
1936	Exelmans	Hôpital Henry Dunant - 75116	48.84290697853592	2.2601443978808957	9
1938	Falguière	138 rue du Cherche-Midi - 75115	48.84432338300201	2.317564676180599	12
1944	Fort d'Aubervilliers	Gare routière - 93001	48.91405674514657	2.403576334511007	7
1945	Franklin-Roosevelt	Palais de la Découverte - 75108	48.869010427937624	2.3102531808960265	1
1946	Franklin-Roosevelt	Palais de la Découverte - 75108	48.868812631860955	2.309926324470496	9
1947	Gabriel-Péri	Gare routière - 92004	48.916574835983226	2.2943289646870606	13
1948	Gaîté	Rue de la Gaîté - 75114	48.838751821388634	2.322509186224712	13
1949	Gallieni (Parc de Bagnolet)	Gare routière - 93006	48.864834901238424	2.416604379961874	3
1950	Gambetta	Père-Lachaise - 75120	48.864782700687876	2.398445833771861	3
1951	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84341422414371	2.3641883928676424	5
1952	Gare d'Austerlitz	SNCF/RER C grandes lignes et banlieue - 75113	48.84371986136062	2.3639162171627124	10
1953	Gare de l'Est (Verdun)	Sortie - 75110	48.87669583602489	2.3579925105504023	4
1954	Gare de l'Est (Verdun)	Sortie - 75110	48.8764170528791	2.3589870464563276	7
1955	Gare de Lyon	Rue de Bercy - 75112	48.84555978708341	2.37344920496318	1
1957	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87974306422535	2.3546008104722334	4
1958	Gare du Nord	Rue du Faubourg St Denis - 75110	48.87938330261579	2.356372081359306	5
1959	Garibaldi	Avenue Gabriel Péri - 93070	48.906382164226436	2.3319104734589318	13
1961	George V	118 avenue des Champs-Elysées - 75108	48.87204561942636	2.3007691856449535	1
1962	Glacière	Face au 124 boulevard Auguste Blanqui - 75113	48.8312479519874	2.343122075822986	6
1963	Goncourt (Hôpital Saint-Louis)	152 avenue Parmentier - 75110	48.87001535524704	2.3707687990214654	11
1964	Châtelet	Théâtre du Châtelet - 75101	48.85830005598138	2.347865087577108	4
1965	Châtelet	Théâtre du Châtelet - 75101	48.858857284381365	2.347769856742684	11
1966	Châtelet	Théâtre du Châtelet - 75101	48.85720364550444	2.3472247110558406	7
1969	Châtillon Montrouge	r. de l'Avenir - 92020	48.810283363510756	2.3012888709759522	13
1971	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.872985824665165	2.33342622405285	7
1972	Chaussée d'Antin (La Fayette)	Rue La Fayette - 75109	48.87285998941257	2.3330447509269225	9
1974	Chevaleret	Terre-plein face au 79 boulevard Vincent Auriol - 75113	48.83496497071995	2.3680913458793973	6
1975	Cité	2 Place Louis Lepine - 75104	48.85568485028629	2.3462029295287157	4
1977	Cluny-La Sorbonne	Rue Saint Jacques - 75105	48.85079575570429	2.3450308883652258	10
1978	Colonel Fabien	Tterre-plein face au 83 boulevard de la Villette - 75110	48.87818498179219	2.3701745466363584	2
1980	Concorde	Place de la Concorde - 75108	48.86567809641779	2.321193771801867	1
1982	Concorde	Place de la Concorde - 75108	48.8654893908901	2.321411789213801	12
1984	Convention	337 rue de Vaugirard - 75115	48.83713694956265	2.296396090155559	12
1985	Corentin-Cariou	avenue Corentin Cariou - 75119	48.89468154198812	2.382302193974242	7
1986	Corentin-Celton	Rue Ernest Renan - 92040	48.82682988739414	2.278966861574341	12
1987	Corvisart	Boulevard Auguste Blanqui - 75113	48.829863252112794	2.3506227279320897	6
1989	Courcelles	Boulevard de Courcelles - 75108	48.87927215163157	2.303298546682486	2
1993	Croix-de-Chavaux (Jacques Duclos)	Rue de Paris - 93048	48.857999073258	2.435866895674707	9
1996	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.83427681284463	2.332203797304786	4
1997	Denfert-Rochereau	2 avenue du Général Leclerc - 75114	48.833998236748336	2.333238501158801	6
2001	Bonne Nouvelle	Boulevard de Bonne Nouvelle - 75109	48.87049583233104	2.348862117440598	9
2002	Botzaris	80 rue Botzaris - 75119	48.87960708893313	2.389415569653207	7b
2004	Boulogne-Jean-Jaurès	Rue du Chateau - 92012	48.84228014352973	2.238862975367271	10
2005	Boulogne Pont de Saint-Cloud	Musée Albert Kahn - 92012	48.84068016312195	2.228313661724341	10
2007	Bourse	Rue Notre-Dame des Victoires - 75102	48.86876179259638	2.3406741288121005	3
2008	Bréguet-Sabin	Boulevard Richard Lenoir - 75111	48.856803948960916	2.3705968196318707	5
2009	Brochant	Marché des Batignolles - 75117	48.89062663302413	2.320191121275328	13
2013	Buttes-Chaumont	28 rue Botzaris - 75119	48.877803956007845	2.3812110997359883	7b
2014	Buzenval	51 rue de Buzenval - 75120	48.851767474505195	2.4011814838726444	9
2015	Cadet	Terre-plein face au 65 rue La Fayette - 75109	48.875825718038186	2.343345124573273	7
2016	Cambronne	2 Boulevard Garibaldi Côté des N° pairs - 75115	48.8476991081708	2.302039143669263	6
